,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,30,30,30,30,30,30,30,30,30,30,30,30,30
Reserves,288,295,349,420,442,551,632,866,842,961,1128,799,796
Borrowings,56,60,17,7,46,35,0,3,21,17,32,34,47
Other Liabilities,75,99,102,120,130,152,173,172,199,201,222,210,203
Total Liabilities,449,484,499,577,647,768,834,1071,1092,1208,1411,1073,1076
Fixed Assets,55,222,215,235,214,206,258,247,245,226,227,214,205
CWIP,175,10,2,3,5,4,2,4,0,1,1,1,1
Investments,46,46,46,46,7,0,0,0,0,0,0,0,0
Other Assets,174,207,236,293,421,558,574,820,847,981,1183,857,870
Total Assets,449,484,499,577,647,768,834,1071,1092,1208,1411,1073,1076
