,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,0,-284,-34,-1,116,130,161,1
Cash from Investing Activity,14,95,294,170,46,-52,-70,8
Cash from Financing Activity,-55,192,-263,-169,-131,-108,-94,2
Net Cash Flow,-41,3,-3,0,31,-29,-2,11
