,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,9,9,9,9,9,9,7,7,7,7,7,7,7
Reserves,91,99,105,109,112,115,92,95,97,103,108,129,145
Borrowings,0,0,0,0,0,0,0,0,0,0,0,10,9
Other Liabilities,36,41,34,35,35,17,17,14,19,17,22,33,32
Total Liabilities,137,150,148,154,157,141,115,116,124,127,136,180,193
Fixed Assets,45,52,49,47,45,44,42,42,43,40,41,60,63
CWIP,2,2,0,1,0,1,0,0,0,0,1,4,6
Investments,14,14,13,13,7,36,30,30,28,34,33,43,52
Other Assets,76,82,85,93,104,60,43,44,53,52,62,73,72
Total Assets,137,150,148,154,157,141,115,116,124,127,136,180,193
