,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,2.96,2.96,2.96,2.96,2.96,2.96,2.88,2.88,2.88,2.88,2.88,2.88,2.88
Reserves,19.12,18.06,19.32,21.18,22.07,5.5600000000000005,7.74,7.45,7.47,7.8,9.42,9.61,9.71
Borrowings,0.28,0.38,3.61,3.32,2.71,4.74,2.28,3.54,4.52,2.4,1.82,1.71,1.21
Other Liabilities,3.93,11.68,3.08,3.28,3.18,2.99,4.9,4.69,4.57,5.02,4.49,3.59,3.83
Total Liabilities,26.29,33.08,28.97,30.74,30.92,16.25,17.8,18.56,19.44,18.1,18.61,17.79,17.63
Fixed Assets,6.68,6.23,6.47,6.41,6.17,5.93,5.46,5.89,5.39,4.93,4.5,4.18,4.05
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,4.23,9.14,3.71,3.16,3.02,2.73,1.79,2.23,1.13,0.07,0.07,0.07,6.57
Other Assets,15.38,17.71,18.79,21.17,21.73,7.59,10.55,10.44,12.92,13.1,14.04,13.54,7.01
Total Assets,26.29,33.08,28.97,30.74,30.92,16.25,17.8,18.56,19.44,18.1,18.61,17.79,17.63
