,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Expenses,0.32,0.33,0.43,0.29,0.35,0.32,0.42,0.43,0.57,0.57,0.38,0.35,0.46
Operating Profit,-0.32,-0.33,-0.43,-0.29,-0.35,-0.32,-0.42,-0.43,-0.57,-0.57,-0.38,-0.35,-0.46
OPM %,,,,,,,,,,,,,
Other Income,0.71,0.72,0.67,0.66,0.68,0.68,0.67,0.66,0.64,0.65,0.78,0.50,0.64
Interest,0.14,0.14,0.10,0.08,0.07,0.06,0.07,0.09,0.06,0.06,0.04,0.05,0.05
Depreciation,0.12,0.12,0.12,0.12,0.12,0.12,0.09,0.08,0.08,0.08,0.08,0.07,0.07
Profit before tax,0.13,0.13,0.02,0.17,0.14,0.18,0.09,0.06,-0.07,-0.06,0.28,0.03,0.06
Tax %,61.54,7.69,-400.00,17.65,14.29,22.22,-1244.44,16.67,0.00,0.00,0.00,33.33,33.33
Net Profit,0.06,0.13,0.09,0.14,0.12,0.14,1.21,0.04,-0.07,-0.07,0.28,0.03,0.04
EPS in Rs,0.04,0.09,0.06,0.10,0.08,0.10,0.84,0.03,-0.05,-0.05,0.19,0.02,0.03
