,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,12,12,12,12,12,12,12,12,12,12,12,12,12
Reserves,32,36,40,44,45,44,45,46,49,51,52,55,57
Borrowings,22,15,17,33,30,27,26,25,24,22,28,18,16
Other Liabilities,14,18,13,14,19,18,20,18,9,16,14,19,19
Total Liabilities,80,82,82,102,106,100,103,101,93,100,107,103,104
Fixed Assets,37,35,37,45,39,34,31,27,27,27,26,26,26
CWIP,3,3,2,0,1,1,0,1,0,0,2,2,1
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,40,44,43,57,66,65,72,74,66,74,79,75,77
Total Assets,80,82,82,102,106,100,103,101,93,100,107,103,104
