,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,18.1,15.66,17.27,15.7,14.72,11.37,11.58,14.72,11.69,9.2,11.61,11.14,10.66
Expenses,16.16,14.63,19.02,14.65,13.72,10.82,12.1,12.44,13.17,10.12,11.02,10.41,11.33
Operating Profit,1.94,1.03,-1.75,1.05,1.0,0.55,-0.52,2.28,-1.48,-0.92,0.59,0.73,-0.67
OPM %,10.72,6.58,-10.13,6.69,6.79,4.84,-4.49,15.49,-12.66,-10.0,5.08,6.55,-6.29
Other Income,0.69,0.76,1.03,0.95,0.87,0.83,1.5,0.93,1.05,1.66,0.58,0.58,0.89
Interest,0.19,0.17,0.13,0.11,0.12,0.09,0.51,0.23,0.43,0.55,-0.23,0.29,0.7
Depreciation,1.19,1.22,0.99,1.19,1.2,1.23,1.25,1.22,1.21,1.03,1.27,0.76,0.64
Profit before tax,1.25,0.4,-1.84,0.7,0.55,0.06,-0.78,1.76,-2.07,-0.84,0.13,0.26,-1.12
Tax %,36.0,42.5,35.33,32.86,43.64,150.0,60.26,27.84,2.42,-0.0,-553.85,61.54,10.71
Net Profit,0.8,0.23,-1.19,-0.24,0.06,-1.58,-0.6,1.35,-2.09,-1.7,0.42,0.02,-0.77
EPS in Rs,0.89,0.26,-1.33,-0.27,0.07,-1.77,-0.67,1.51,-2.34,-1.9,0.47,0.02,-0.86
