,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,37.93,37.41,38.68,40.35,40.98,42.1,42.6,42.81
DIIs,4.14,4.25,4.03,4.03,4.03,4.03,0.0,0.0
Public,57.93,58.35,57.3,55.62,54.99,53.87,57.41,57.2
No. of Shareholders,9342.0,9171.0,8392.0,7805.0,8640.0,9270.0,9406.0,9292.0
