,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,6.56,6.54,6.43,4.39,1.65,0.53,2.55,2.11,5.34,7.03,4.79,9.5,7.04
Expenses,2.99,3.43,5.39,1.7,0.33,0.72,0.54,0.71,3.86,5.33,3.15,8.23,5.42
Operating Profit,3.57,3.11,1.04,2.69,1.32,-0.19,2.01,1.4,1.48,1.7,1.64,1.27,1.62
OPM %,54.42,47.55,16.17,61.28,80.0,-35.85,78.82,66.35,27.72,24.18,34.24,13.37,23.01
Other Income,0.0,0.01,-0.01,0.0,0.0,0.0,0.0,0.03,0.04,0.15,0.0,0.02,0.03
Interest,0.23,0.12,0.19,0.18,0.34,0.53,0.46,0.51,0.53,0.58,0.57,0.34,0.66
Depreciation,0.56,0.44,0.45,1.0,0.97,1.09,1.11,0.87,0.86,0.92,1.0,0.74,0.77
Profit before tax,2.78,2.56,0.39,1.51,0.01,-1.81,0.44,0.05,0.13,0.35,0.07,0.21,0.22
Tax %,19.42,17.97,25.64,23.84,0.0,0.0,29.55,20.0,30.77,28.57,-28.57,0.0,31.82
Net Profit,2.23,2.09,0.29,1.15,0.0,-1.82,0.32,0.03,0.09,0.24,0.09,0.21,0.15
EPS in Rs,0.65,0.61,0.08,0.33,0.0,-0.53,0.09,0.01,0.03,0.07,0.03,0.06,0.04
