,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,25.5,29.84,27.47,22.0,25.55,28.36,27.7,24.62,22.21,19.55,19.64,17.54,19.01
Expenses,17.09,22.15,49.92,32.98,16.99,20.66,16.1,15.0,14.04,19.68,77.45,14.99,16.87
Operating Profit,8.41,7.69,-22.45,-10.98,8.56,7.7,11.6,9.62,8.17,-0.13,-57.81,2.55,2.14
OPM %,32.98,25.77,-81.73,-49.91,33.5,27.15,41.88,39.07,36.79,-0.66,-294.35,14.54,11.26
Other Income,0.08,2.53,0.86,0.8,0.81,0.8,0.07,0.12,0.18,0.26,0.35,0.19,0.56
Interest,9.71,9.69,8.85,9.27,8.8,7.08,9.19,6.99,5.5,4.84,4.29,1.99,1.91
Depreciation,0.12,0.13,0.14,0.13,0.07,0.14,0.15,0.13,0.11,0.11,0.11,0.1,0.1
Profit before tax,-1.34,0.4,-30.58,-19.58,0.5,1.28,2.33,2.62,2.74,-4.82,-61.86,0.65,0.69
Tax %,32.84,22.5,21.22,27.22,30.0,27.34,29.61,27.86,25.18,26.56,25.57,24.62,26.09
Net Profit,-0.9,0.31,-24.09,-14.26,0.35,0.93,1.65,1.89,2.04,-3.54,-46.04,0.48,0.51
EPS in Rs,-0.55,0.19,-14.72,-8.72,0.21,0.57,1.01,1.16,1.25,-2.16,-28.14,0.29,0.31
