,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,70.2,70.2,70.2,70.2,70.2,70.2,70.19,70.19
Public,29.8,29.8,29.8,29.8,29.8,29.8,29.8,29.8
No. of Shareholders,6510.0,6501.0,6499.0,6490.0,6445.0,6411.0,6410.0,6384.0
