,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4,4,5,5,5,6,6,6.0
Reserves,0,2,10,12,13,24,26,26.0
Preference Capital,0,0,0,0,0,6,6,
Borrowings,13,16,15,20,34,47,67,70.0
Other Liabilities,22,26,31,26,25,34,39,50.0
Total Liabilities,38,48,61,62,78,112,137,158.0
Fixed Assets,12,13,13,15,21,22,21,75.0
CWIP,0,0,0,2,0,9,47,0.0
Investments,0,0,0,0,0,0,0,0.0
Other Assets,26,35,48,46,56,80,69,83.0
Total Assets,38,48,61,62,78,112,137,158.0
