,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.5,0.5,0.5,2.0,2.74,6.85,6.85,8.22,8.22,8.22,8.22,8.22,8.22
Reserves,0.81,1.87,3.08,2.41,5.32,2.32,4.51,2.5,4.17,5.48,8.49,11.93,
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.14,0.0,0.26,
Other Liabilities,4.11,5.15,4.04,5.55,9.02,8.27,11.19,11.88,10.3,12.2,14.37,12.67,
Total Liabilities,5.42,7.52,7.62,9.96,17.08,17.44,22.55,22.6,23.46,26.04,31.08,33.08,
Fixed Assets,0.13,0.12,0.5,0.4,0.51,0.64,0.59,3.24,3.45,3.51,3.42,4.04,
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,
Investments,0.0,0.0,0.0,0.0,2.54,2.68,1.67,1.01,0.1,0.14,0.74,1.69,
Other Assets,5.29,7.4,7.12,9.56,14.03,14.12,20.29,18.12,19.91,22.39,26.92,27.35,
Total Assets,5.42,7.52,7.62,9.96,17.08,17.44,22.55,22.6,23.46,26.04,31.08,33.08,
