,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-10-01
Promoters,44.84,45.63,38.22,32.33,31.9,30.64,30.63,28.13
FIIs,7.11,9.3,5.51,7.2,6.07,7.01,6.46,7.35
DIIs,2.37,3.53,0.91,0.27,0.0,0.04,0.07,0.08
Public,45.68,41.22,54.94,59.77,61.61,61.89,62.38,64.0
Others,0.0,0.32,0.42,0.42,0.42,0.42,0.46,0.44
No. of Shareholders,4307.0,16143.0,84317.0,51787.0,65573.0,212793.0,241947.0,494315.0
