,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,30,38,40,43,53,54,54,66,66,133,268,268,268
Reserves,-21,-14,43,170,610,729,2562,2661,2737,2755,2690,2898,2963
Borrowings,55,43,9,5,6,136,67,40,26,20,7,8,0
Other Liabilities,10,53,44,50,81,124,285,406,300,642,889,930,1026
Total Liabilities,74,119,135,268,750,1043,2968,3174,3130,3550,3854,4104,4258
Fixed Assets,14,25,45,51,67,90,2115,2102,2126,2101,2080,2143,2309
CWIP,4,6,8,26,19,121,60,32,0,16,146,74,6
Investments,0,0,0,0,0,60,27,102,392,457,394,461,445
Other Assets,56,89,82,191,664,772,768,938,612,976,1234,1425,1499
Total Assets,74,119,135,268,750,1043,2968,3174,3130,3550,3854,4104,4258
