,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,149.0,228.0,201.0,216.0,311.0,397.0,369.0,418.0,477.0,415.0,653.0,742.0,790.0
Expenses,117.0,190.0,166.0,188.0,277.0,359.0,327.0,377.0,438.0,367.0,606.0,694.0,720.0
Operating Profit,32.0,37.0,36.0,28.0,34.0,38.0,42.0,41.0,39.0,48.0,47.0,49.0,70.0
OPM %,21.0,16.0,18.0,13.0,11.0,10.0,11.0,10.0,8.0,11.0,7.0,7.0,9.0
Other Income,7.0,6.0,2.0,6.0,5.0,6.0,3.0,4.0,33.0,13.0,21.0,3.0,3.0
Interest,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
Depreciation,24.0,17.0,11.0,17.0,16.0,13.0,16.0,15.0,15.0,16.0,16.0,16.0,17.0
Profit before tax,13.0,25.0,26.0,17.0,23.0,30.0,28.0,30.0,56.0,45.0,51.0,35.0,55.0
Tax %,33.0,36.0,-22.0,19.0,23.0,20.0,0.0,24.0,29.0,21.0,25.0,28.0,27.0
Net Profit,9.0,16.0,32.0,13.0,18.0,24.0,28.0,23.0,40.0,35.0,38.0,25.0,40.0
EPS in Rs,0.04,0.07,0.12,0.05,0.07,0.09,0.11,0.09,0.15,0.13,0.15,0.1,0.15
