,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,18,18,18,18,18,18,18,18,18,18,18,18,18
Reserves,138,145,157,121,125,124,128,286,238,371,459,428,500
Borrowings,0,8,0,0,0,11,0,0,0,0,0,0,0
Other Liabilities,6,6,5,7,7,24,5,10,3,24,49,25,40
Total Liabilities,161,176,179,146,149,177,150,314,259,412,525,471,558
Fixed Assets,22,22,22,21,20,20,20,18,17,17,17,16,16
CWIP,1,0,0,0,0,0,0,0,0,0,0,0,0
Investments,95,98,102,33,56,70,86,276,223,353,473,427,512
Other Assets,43,56,55,92,73,87,45,20,19,43,35,28,29
Total Assets,161,176,179,146,149,177,150,314,259,412,525,471,558
