,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,3.0,11.0,1.0,6.0,8.0,1.0,2.0,-1,10.0,5.0,-4,30.0,30.0
Expenses,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5,1.0,1.0,1,1.0,3.0
Operating Profit,2.0,11.0,-0.0,5.0,8.0,-1.0,1.0,-5,10.0,4.0,-6,29.0,27.0
OPM %,82.0,94.0,-9.0,91.0,91.0,-141.0,65.0,,92.0,84.0,,96.0,91.0
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-0,0.0,0.0
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
Profit before tax,2.0,10.0,-0.0,5.0,8.0,-1.0,1.0,-5,9.0,4.0,-6,29.0,27.0
Tax %,27.0,15.0,-432.0,28.0,18.0,15.0,21.0,11,17.0,14.0,17,21.0,34.0
Net Profit,2.0,9.0,-1.0,4.0,6.0,-1.0,1.0,-5,8.0,4.0,-5,23.0,18.0
EPS in Rs,0.98,5.13,-0.58,2.13,3.54,-0.72,0.55,-2.71,4.51,2.14,-2.68,13.13,10.14
