,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,55.86,55.86,55.86,55.86,55.86,55.86,55.86,55.86,55.86,56.08,56.21,56.21
DIIs,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59
Public,43.55,43.55,43.55,43.55,43.55,43.55,43.55,43.54,43.55,43.33,43.18,43.19
No. of Shareholders,5102.0,5127.0,5211.0,5238.0,5325.0,5441.0,5478.0,5676.0,5976.0,5874.0,5783.0,5997.0
