,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04
Reserves,-0.25,-0.44,-0.43,-0.07,0.18,0.46,0.94,1.39,1.04,1.08,1.28,0.15,-0.64
Borrowings,1.17,1.36,0.52,0.74,0.39,0.37,0.0,0.0,0.0,0.0,0.0,0.0,1.11
Other Liabilities,1.66,0.78,0.71,0.68,0.66,0.61,0.54,0.64,0.66,0.85,0.84,0.4,0.64
Total Liabilities,5.62,4.74,3.84,4.39,4.27,4.48,4.52,5.07,4.74,4.97,5.16,3.59,4.15
Fixed Assets,1.26,1.75,1.5,1.36,1.63,1.6800000000000002,1.67,2.02,1.86,1.59,1.44,1.41,1.36
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,4.36,2.99,2.34,3.03,2.64,2.8,2.85,3.05,2.88,3.38,3.72,2.18,2.79
Total Assets,5.62,4.74,3.84,4.39,4.27,4.48,4.52,5.07,4.74,4.97,5.16,3.59,4.15
