,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,9.98,9.67,17.94,8.52,14.41,22.8,24.53,20.76,21.79,42.72,44.86,25.91,30.47
Expenses,9.83,9.94,17.68,9.0,12.76,22.08,23.85,20.33,21.21,40.14,42.86,23.25,29.31
Operating Profit,0.15,-0.27,0.26,-0.48,1.65,0.72,0.68,0.43,0.58,2.58,2.0,2.66,1.16
OPM %,1.5,-2.79,1.45,-5.63,11.45,3.16,2.77,2.07,2.66,6.04,4.46,10.27,3.81
Other Income,0.68,1.32,0.39,1.11,0.02,0.2,0.27,0.59,0.01,0.72,0.46,0.68,0.91
Interest,0.26,0.25,0.42,0.18,0.2,0.19,0.61,0.11,0.14,0.85,0.72,0.29,0.28
Depreciation,0.21,0.24,0.3,0.28,0.33,0.32,0.32,0.3,0.4,0.46,0.37,0.4,0.43
Profit before tax,0.36,0.56,-0.07,0.17,1.14,0.41,0.02,0.61,0.05,1.99,1.37,2.65,1.36
Tax %,75.0,26.79,-228.57,29.41,28.07,29.27,-100.0,24.59,40.0,25.13,26.28,24.91,25.0
Net Profit,0.08,0.4,-0.22,0.12,0.82,0.29,0.05,0.46,0.03,1.48,1.01,1.98,1.03
EPS in Rs,0.04,0.2,-0.11,0.06,0.41,0.15,0.03,0.23,0.02,0.74,0.51,0.99,0.52
