,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,2,2,2,2,2,2,2,2,2,2,2,2,2
Reserves,19,21,22,23,24,26,29,31,31,31,28,33,35
Borrowings,0,0,0,0,0,0,4,5,5,10,28,39,37
Other Liabilities,21,22,25,26,23,24,34,28,26,35,47,56,53
Total Liabilities,43,45,50,51,49,53,69,66,65,78,105,130,128
Fixed Assets,10,10,10,9,9,10,13,14,9,9,13,33,33
CWIP,0,1,0,1,1,0,0,0,0,1,10,1,1
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,33,34,39,41,39,42,56,52,56,68,82,96,93
Total Assets,43,45,50,51,49,53,69,66,65,78,105,130,128
