,2020-06-01,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.38,1.48,0.54,0.00,0.00,0.00,0.00,0.00,0.04,1.22,1.26,0.00,0.00
Expenses,0.83,1.34,0.65,22.72,0.14,0.14,0.16,0.83,18.94,1.3,20.64,0.09,0.13
Operating Profit,-0.45,0.14,-0.11,-22.72,-0.14,-0.14,-0.16,-0.83,-18.9,-0.08,-19.38,-0.09,-0.13
OPM %,-118.42,9.46,-20.37,,,,,,-47250.0,-6.56,-1538.1,,
Other Income,0.0,0.02,0.02,0.23,0.62,0.03,0.00,0.08,0.0,0.0,0.01,0.02,0.01
Interest,0.0,0.03,0.04,0.01,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00
Depreciation,0.1,0.1,0.1,0.08,0.07,0.07,0.08,0.04,0.06,0.06,0.22,0.04,0.04
Profit before tax,-0.55,0.03,-0.23,-22.58,0.41,-0.18,-0.24,-0.79,-18.96,-0.14,-19.59,-0.11,-0.16
Tax %,0.0,0.0,0.0,-0.31,12.20,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00
Net Profit,-0.55,0.03,-0.23,-22.65,0.36,-0.18,-0.23,-0.78,-18.96,-0.13,-19.59,-0.11,-0.16
EPS in Rs,-0.53,0.03,-0.22,-19.68,0.31,-0.16,-0.20,-0.60,-14.49,-0.1,-14.97,-0.08,-0.12
