,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6,6,9,9,9,10,10,10,10,12,13,13,13
Reserves,8,11,14,18,18,20,24,25,25,2,2,-18,-18
Borrowings,17,15,20,26,33,42,51,60,58,58,56,55,56
Other Liabilities,11,14,11,17,22,26,58,29,29,19,10,13,12
Total Liabilities,42,46,54,70,82,98,143,124,122,91,80,64,63
Fixed Assets,3,2,3,7,4,4,4,3,2,2,1,1,1
CWIP,0,1,0,0,0,0,0,0,0,0,0,0,0
Investments,4,4,4,4,5,4,5,5,3,3,3,3,3
Other Assets,35,39,47,59,73,90,135,117,117,86,76,59,58
Total Assets,42,46,54,70,82,98,143,124,122,91,80,64,63
