,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,72.5,72.49,67.7,67.7,67.7,67.7,67.71,67.71
FIIs,25.35,21.98,25.38,24.91,24.85,20.26,17.77,17.83
DIIs,0.58,3.06,4.39,5.52,4.87,9.09,12.11,11.61
Public,1.57,2.47,2.53,1.86,2.57,2.94,2.42,2.84
No. of Shareholders,14686.0,24075.0,27016.0,23485.0,32573.0,70940.0,64340.0,65054.0
