,2009-03-01,2010-03-01,2011-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,34,34,35,35,35,35,35,35,38,38,38,38,38
Reserves,49,67,120,201,201,198,194,177,184,188,245,218,199
Borrowings,135,201,168,159,172,238,315,339,347,376,370,356,244
Other Liabilities,58,94,99,231,203,72,81,169,103,110,117,115,78
Total Liabilities,277,396,422,625,610,543,624,720,672,712,770,726,559
Fixed Assets,163,194,192,246,244,241,272,264,288,282,300,298,292
CWIP,0,0,0,5,1,38,0,11,0,0,0,4,44
Investments,0,0,0,0,0,0,1,1,1,1,1,1,1
Other Assets,114,202,230,374,365,264,352,443,382,429,469,423,221
Total Assets,277,396,422,625,610,543,624,720,672,712,770,726,559
