,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,70.0,83.0,162.0,102.0,103.0,133.0,131.0,217.0,99.0,102.0,199.0,142.0,138.0
Expenses,70.0,39.0,142.0,99.0,91.0,90.0,96.0,211.0,100.0,52.0,187.0,140.0,139.0
Operating Profit,0.0,43.0,20.0,3.0,11.0,44.0,35.0,5.0,-1.0,50.0,12.0,2.0,-1.0
OPM %,0.0,52.0,12.0,3.0,11.0,33.0,27.0,2.0,-1.0,49.0,6.0,1.0,-1.0
Other Income,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
Interest,9.0,9.0,9.0,8.0,8.0,7.0,9.0,8.0,6.0,7.0,6.0,7.0,7.0
Depreciation,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Profit before tax,-12.0,31.0,7.0,-8.0,0.0,34.0,23.0,-6.0,-11.0,40.0,3.0,-9.0,-11.0
Tax %,0.0,3.0,52.0,0.0,0.0,13.0,-58.0,0.0,33.0,6.0,1661.0,0.0,0.0
Net Profit,-12.0,30.0,4.0,-8.0,0.0,29.0,35.0,-6.0,-7.0,38.0,-46.0,-9.0,-11.0
EPS in Rs,-0.63,1.62,0.19,-0.45,0.01,1.57,1.89,-0.33,-0.37,2.01,-2.45,-0.49,-0.6
