,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7,7,7,7,10,13,19,19,19,19,19,19,19
Reserves,4,6,6,8,11,24,49,49,48,-1,13,1,-3
Borrowings,28,35,31,31,55,81,68,64,64,67,59,69,68
Other Liabilities,32,22,16,13,22,49,71,55,54,59,61,66,65
Total Liabilities,72,70,60,59,98,168,208,187,185,144,152,156,149
Fixed Assets,40,34,32,27,52,45,71,60,50,45,33,57,53
CWIP,0,1,0,0,0,32,0,0,0,0,24,0,0
Investments,0,0,0,0,0,2,2,2,2,2,0,0,0
Other Assets,32,34,29,32,46,88,134,125,132,96,95,98,95
Total Assets,72,70,60,59,98,168,208,187,185,144,152,156,149
