,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,70.09,70.09,70.09,70.09,70.09,70.09,26.04,26.04
Public,29.91,29.91,29.91,29.91,29.91,29.91,73.97,73.97
No. of Shareholders,1580.0,1568.0,1592.0,1611.0,1643.0,1673.0,4278.0,7373.0
