,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,43.51,43.0,44.4,44.15,44.11,44.09,44.4,45.04
FIIs,3.56,3.25,2.04,1.98,3.46,6.18,4.74,3.72
DIIs,0.33,0.13,0.81,2.05,1.65,1.0,0.96,0.88
Public,51.18,52.2,51.32,50.22,48.93,47.69,48.71,49.16
Others,1.42,1.42,1.42,1.6,1.84,1.04,1.21,1.19
No. of Shareholders,26219.0,28669.0,26488.0,24078.0,26435.0,38665.0,48396.0,45997.0
