,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,19,19,19,19,19,19,19,19,19,18,18,26,26
Reserves,315,327,341,361,437,554,600,661,721,836,1173,1272,1294
Borrowings,429,509,587,490,422,623,788,811,789,760,818,932,1052
Other Liabilities,170,176,204,209,263,348,355,377,375,506,744,880,975
Total Liabilities,934,1032,1151,1079,1142,1544,1763,1869,1905,2120,2753,3110,3348
Fixed Assets,449,439,637,595,647,989,1023,1013,1023,1020,1003,1427,1487
CWIP,4,158,2,14,12,9,12,32,16,20,270,185,220
Investments,12,4,30,36,31,0,58,77,146,247,446,418,467
Other Assets,470,431,483,434,452,547,669,746,721,832,1033,1080,1173
Total Assets,934,1032,1151,1079,1142,1544,1763,1869,1905,2120,2753,3110,3348
