,2010-03-01,2011-03-01,2012-03-01,2013-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,0.0,0.00,0.00,0.00,0.0,253.47,301.27,201.22,309.38,277.55,19.76,162.22
Inventory Days,,,,,,,,,2311.67,590.95,490.66,598.47
Days Payable,,,,,,,,,730.0,130.36,11.97,27.95
Cash Conversion Cycle,0.0,0.00,0.00,0.00,0.0,253.47,301.27,201.22,1891.05,738.15,498.45,732.74
Working Capital Days,0.0,0.00,-60.83,-24.33,35.32,344.72,417.14,1024.81,865.57,558.91,255.73,276.79
ROCE %,,0.00,0.00,0.00,,1.12,1.41,1.53,2.8,7.3,9.86,7.37
