,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,45.36,45.32,46.87,46.87,46.87,46.87,46.87,49.07,49.25,50.18,50.22,50.22
FIIs,19.77,19.9,19.61,20.06,20.11,20.17,20.12,20.11,12.6,12.27,12.5,12.34
DIIs,9.7,9.83,9.26,8.95,8.28,8.16,8.13,2.39,2.13,2.35,2.33,1.97
Government,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.09,0.1,0.1,0.13
Public,25.17,24.94,24.27,24.12,24.74,24.8,24.89,28.36,35.91,35.1,34.85,35.34
No. of Shareholders,4820.0,4662.0,5084.0,4815.0,7254.0,6949.0,7133.0,7315.0,10242.0,10843.0,13917.0,17858.0
