,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,9,9,9,9,10,11,11,12,12,12,13,13,13
Reserves,39,34,39,42,72,94,119,179,174,175,240,444,491
Borrowings,99,108,116,122,118,115,138,154,290,250,265,246,253
Other Liabilities,80,94,118,145,141,136,158,170,177,175,217,453,480
Total Liabilities,227,245,282,318,342,357,426,515,652,612,734,1156,1237
Fixed Assets,67,76,79,74,79,79,84,144,269,246,267,305,353
CWIP,9,1,1,3,3,5,24,7,3,5,2,13,22
Investments,1,1,1,1,1,1,1,1,1,1,2,3,4
Other Assets,150,167,201,241,259,272,317,363,379,359,463,835,858
Total Assets,227,245,282,318,342,357,426,515,652,612,734,1156,1237
