,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,139.0,178.0,178.0,139.0,193.0,258.0,226.0,247.0,260.0,313.0,299.0,332.0,340.0
Expenses,122.0,152.0,151.0,124.0,170.0,220.0,195.0,207.0,237.0,257.0,257.0,272.0,277.0
Operating Profit,17.0,27.0,27.0,15.0,23.0,38.0,31.0,40.0,23.0,56.0,42.0,59.0,62.0
OPM %,12.0,15.0,15.0,11.0,12.0,15.0,14.0,16.0,9.0,18.0,14.0,18.0,18.0
Other Income,6.0,4.0,3.0,6.0,3.0,3.0,3.0,3.0,5.0,4.0,7.0,6.0,6.0
Interest,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0
Depreciation,12.0,11.0,11.0,10.0,11.0,12.0,12.0,12.0,12.0,12.0,13.0,15.0,17.0
Profit before tax,5.0,13.0,13.0,4.0,9.0,23.0,16.0,25.0,10.0,42.0,30.0,44.0,45.0
Tax %,23.0,26.0,29.0,33.0,28.0,29.0,29.0,29.0,35.0,26.0,29.0,25.0,27.0
Net Profit,4.0,10.0,9.0,3.0,7.0,17.0,11.0,18.0,7.0,31.0,21.0,33.0,33.0
EPS in Rs,2.25,6.12,6.12,2.03,4.71,10.72,7.58,10.36,1.11,17.92,12.88,20.58,20.28
