,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,41.02,32.49,34.73,38.64,34.87,34.87,34.87,34.8,34.81
Public,58.98,67.51,65.27,61.37,65.13,65.13,65.12,65.19,65.19
No. of Shareholders,3263.0,3210.0,3302.0,4960.0,4817.0,4403.0,4273.0,5341.0,10599.0
