,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,13.93,14.46,12.47,12.18,12.31,10.18,15.27,12.84,13.38,13.46,15.18,18.24,15.01
Expenses,4.17,6.77,4.42,4.46,4.46,3.36,5.75,6.34,5.14,4.82,7.44,5.41,6.2
Operating Profit,9.76,7.69,8.05,7.72,7.85,6.82,9.52,6.5,8.24,8.64,7.74,12.83,8.81
OPM %,70.06,53.18,64.55,63.38,63.77,66.99,62.34,50.62,61.58,64.19,50.99,70.34,58.69
Other Income,0.02,0.01,0.14,0.03,0.03,0.01,0.05,0.93,0.0,0.01,-0.06,0.07,0.25
Interest,6.25,5.53,5.58,5.56,4.94,4.73,4.36,4.27,4.83,4.55,4.03,5.29,5.51
Depreciation,0.1,0.09,0.01,0.07,0.07,0.08,0.08,0.09,0.09,0.09,0.06,0.12,0.13
Profit before tax,3.43,2.08,2.6,2.12,2.87,2.02,5.13,3.07,3.32,4.01,3.59,7.49,3.42
Tax %,25.07,25.0,33.46,25.0,25.09,25.25,31.19,21.17,25.0,30.17,25.63,25.23,25.15
Net Profit,2.57,1.56,1.72,1.59,2.15,1.52,3.53,2.43,2.48,2.8,2.67,5.61,2.56
EPS in Rs,0.21,0.13,0.14,0.13,0.18,0.13,0.29,0.2,0.21,0.23,0.22,0.47,0.21
