,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,63.82,63.73,63.73,63.73,63.73,63.73,63.73,63.73,63.73,63.73,63.73,63.73
DIIs,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0
Public,36.17,36.26,36.26,36.26,36.26,36.26,36.26,36.27,36.26,36.26,36.26,36.26
No. of Shareholders,1845.0,1834.0,1824.0,1817.0,1824.0,1799.0,1793.0,1784.0,1764.0,1761.0,1755.0,1742.0
