,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4.23,4.23,4.23,4.23,4.23,4.23,4.23,4.23,4.23,4.23,4.23,4.23,4.23
Reserves,1.6,1.72,1.88,1.92,1.86,1.72,1.78,1.83,1.77,1.6,1.36,1.16,98.77
Borrowings,0.03,0.01,0.0,0.0,0.0,0.07,0.0,0.0,0.17,0.02,0.2,0.0,0.0
Other Liabilities,0.04,0.0,0.01,0.01,0.01,0.3,0.13,0.26,0.04,0.01,0.02,0.01,29.19
Total Liabilities,5.9,5.96,6.12,6.16,6.1,6.32,6.14,6.32,6.21,5.86,5.8100000000000005,5.4,132.19
Fixed Assets,2.35,2.29,2.34,2.23,2.12,1.94,1.85,1.77,1.6800000000000002,1.61,1.54,1.48,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,2.93,2.93,2.93,2.93,2.93,2.93,3.23,3.23,3.23,3.23,3.23,3.23,131.37
Other Assets,0.62,0.74,0.85,1.0,1.05,1.45,1.06,1.32,1.3,1.02,1.04,0.6900000000000001,0.8200000000000001
Total Assets,5.9,5.96,6.12,6.16,6.1,6.32,6.14,6.32,6.21,5.86,5.8100000000000005,5.4,132.19
