,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,8.78,8.78,8.78,8.78,8.78,8.78,8.78,8.78,8.78,8.78,8.78,8.78,8.37
Reserves,10.96,11.06,8.84,5.04,17.31,18.87,19.65,20.55,21.51,22.0,22.91,24.08,24.96
Borrowings,41.09,47.96,47.39,47.61,51.49,53.89,47.12,50.63,39.34,42.88,46.29,40.98,42.1
Other Liabilities,17.86,16.58,33.21,25.64,26.64,23.81,26.75,19.75,16.38,25.3,23.16,20.01,17.99
Total Liabilities,78.69,84.38,98.22,87.07,104.22,105.35,102.3,99.71,86.01,98.96,101.14,93.85,93.83
Fixed Assets,24.19,23.68,19.49,15.77,27.61,26.5,27.5,26.53,26.19,26.28,25.76,26.55,26.34
CWIP,0.0,0.0,0.03,0.0,0.0,0.12,0.0,0.21,0.0,0.02,0.48,0.25,0.53
Investments,0.02,0.03,0.03,0.03,0.03,0.06,0.06,0.03,0.02,0.03,0.07,0.08,0.08
Other Assets,54.48,60.67,78.67,71.27,76.58,78.67,74.74,72.94,59.8,72.63,74.83,66.97,66.88
Total Assets,78.69,84.38,98.22,87.07,104.22,105.35,102.3,99.71,86.01,98.96,101.14,93.85,93.83
