,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,33.71,33.62,33.62,33.63,33.63,33.63,33.63,33.63
Public,66.29,66.38,66.38,66.37,66.37,66.37,66.37,66.37
No. of Shareholders,13379.0,13256.0,13099.0,12875.0,12717.0,12758.0,12799.0,12927.0
