,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,72.52,72.52,72.52,71.8,69.82,72.17,71.97,72.56
FIIs,0.0,0.0,0.0,0.0,0.0,0.25,0.05,0.06
DIIs,0.76,0.76,0.76,0.76,0.76,0.0,0.0,0.0
Public,26.73,26.73,26.73,27.45,29.43,27.58,27.98,27.38
No. of Shareholders,5414.0,8795.0,8365.0,7635.0,11225.0,24105.0,43460.0,45601.0
