,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9
Reserves,-1.6800000000000002,-1.87,-2.85,-3.19,-3.23,-1.07,0.97,12.82,9.98,17.31,32.1,12.15,24.79
Borrowings,0.9,4.42,2.0,2.0,2.0,1.35,16.78,15.47,20.9,6.55,4.26,31.98,0.0
Other Liabilities,0.0,0.0,0.02,0.03,0.02,0.01,0.08,3.29,0.29,1.63,4.55,2.42,20.8
Total Liabilities,5.12,8.45,5.07,4.74,4.69,6.19,23.73,37.48,37.07,31.39,46.81,52.45,51.49
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,4.98,7.16,4.02,4.52,4.55,6.14,22.72,3.68,15.94,18.3,40.06,48.49,47.47
Other Assets,0.14,1.29,1.05,0.22,0.14,0.05,1.01,33.8,21.13,13.09,6.75,3.96,4.02
Total Assets,5.12,8.45,5.07,4.74,4.69,6.19,23.73,37.48,37.07,31.39,46.81,52.45,51.49
