,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,14.84,18.16,13.52,17.22,17.31,17.78,17.55,12.39,15.37,11.04,10.57,6.38,6.03
Expenses,11.43,14.56,10.97,13.59,13.74,15.44,17.14,11.56,13.6,9.37,9.8,7.11,5.53
Operating Profit,3.41,3.6,2.55,3.63,3.57,2.34,0.41,0.83,1.77,1.67,0.77,-0.73,0.5
OPM %,22.98,19.82,18.86,21.08,20.62,13.16,2.34,6.7,11.52,15.13,7.28,-11.44,8.29
Other Income,0.04,0.11,0.45,0.19,0.09,0.18,1.49,0.26,0.89,0.13,0.23,0.07,0.07
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,0.37,0.37,0.4,0.47,0.47,0.47,0.39,0.5,0.52,0.5,0.22,0.45,0.45
Profit before tax,3.08,3.34,2.6,3.35,3.19,2.05,1.51,0.59,2.14,1.3,0.78,-1.11,0.12
Tax %,0.0,0.0,-0.38,0.0,0.0,0.0,0.66,0.0,0.0,203.08,53.85,0.0,0.0
Net Profit,3.07,3.34,2.61,3.35,3.19,2.05,1.5,0.59,2.14,-1.34,0.36,-1.11,0.12
EPS in Rs,2.46,2.68,2.09,2.69,2.56,1.64,1.2,0.47,1.72,-1.07,0.29,-0.89,0.1
