,2018-12-01,2019-03-01,2019-06-01,2019-09-01,2019-12-01,2020-03-01,2020-06-01,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01
Sales,5301.0,5397.0,5149.0,5394.0,5130.0,4445.0,1355.0,1417.0,1486.0,2002.0,1406.0,2347.0,2786.0
Expenses,5023.0,5106.0,4517.0,4719.0,4433.0,4465.0,1498.0,1432.0,1604.0,2293.0,1801.0,2705.0,3131.0
Operating Profit,278.0,291.0,633.0,675.0,696.0,-20.0,-143.0,-15.0,-117.0,-291.0,-395.0,-359.0,-345.0
OPM %,5.0,5.0,12.0,13.0,14.0,-0.0,-11.0,-1.0,-8.0,-15.0,-28.0,-15.0,-12.0
Other Income,5.0,6.0,9.0,21.0,15.0,39.0,92.0,47.0,27.0,10.0,1.0,2.0,5.0
Interest,56.0,61.0,239.0,263.0,269.0,222.0,271.0,355.0,397.0,420.0,350.0,360.0,340.0
Depreciation,25.0,32.0,240.0,261.0,271.0,269.0,231.0,363.0,354.0,380.0,404.0,403.0,399.0
Profit before tax,201.0,203.0,162.0,171.0,171.0,-471.0,-553.0,-686.0,-841.0,-1080.0,-1147.0,-1120.0,-1078.0
Tax %,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.0,-0.0,-0.0,-0.0
Net Profit,201.0,203.0,162.0,171.0,171.0,-471.0,-553.0,-686.0,-841.0,-1100.0,-1147.0,-1120.0,-1078.0
EPS in Rs,4.01,4.04,3.23,3.41,3.4,-8.92,-10.2,-12.64,-15.51,-20.29,-21.16,-20.65,-19.88
