,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01
Promoters,49.54,46.56,47.02,40.31,20.56,14.31
FIIs,17.27,17.24,13.43,12.0,2.6,2.6
DIIs,4.73,5.52,15.66,12.91,6.08,6.61
Public,28.46,30.68,23.89,34.78,70.76,76.48
No. of Shareholders,42711.0,52808.0,55979.0,59516.0,404913.0,412430.0
