,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,255.0,279.0,315.0,303.0,332.0,334.0,324.0,304.0,311.0,314.0,297.0,311.0,335.0
Expenses,116.0,117.0,114.0,120.0,132.0,94.0,128.0,123.0,129.0,131.0,139.0,141.0,143.0
Operating Profit,139.0,162.0,201.0,183.0,200.0,240.0,196.0,182.0,182.0,183.0,158.0,170.0,192.0
OPM %,54.0,58.0,64.0,60.0,60.0,72.0,61.0,60.0,59.0,58.0,53.0,55.0,57.0
Other Income,36.0,43.0,17.0,33.0,40.0,19.0,24.0,-31.0,77.0,49.0,32.0,78.0,56.0
Interest,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
Depreciation,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.0,7.0,9.0
Profit before tax,164.0,194.0,208.0,206.0,231.0,249.0,209.0,141.0,249.0,223.0,181.0,240.0,237.0
Tax %,23.0,24.0,25.0,25.0,25.0,25.0,24.0,27.0,23.0,25.0,25.0,23.0,25.0
Net Profit,125.0,147.0,157.0,155.0,173.0,186.0,159.0,103.0,192.0,166.0,136.0,185.0,178.0
EPS in Rs,69.68,81.53,87.08,5.38,6.01,6.47,5.5,3.57,6.66,5.77,4.71,6.41,6.18
