,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,73.99,73.99,73.99,74.65,74.65,74.65,74.64,74.64
FIIs,0.01,0.01,0.37,0.01,0.98,0.92,0.56,0.57
DIIs,4.08,3.88,3.87,2.5,1.77,0.48,0.35,0.21
Public,21.91,22.12,21.76,22.83,22.6,23.95,24.43,24.57
No. of Shareholders,60204.0,55439.0,53587.0,51663.0,49474.0,51749.0,48875.0,48294.0
