,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,11,11,11,11,11,11,11,11,11,11,11,11,11
Reserves,406,419,435,460,511,518,639,3661,2289,4925,4471,5095,7798
Borrowings,0,0,0,0,0,0,17,0,0,0,0,0,0
Other Liabilities,8,7,10,10,9,4,23,347,161,499,455,534,892
Total Liabilities,425,437,456,481,531,533,690,4019,2461,5435,4936,5640,8701
Fixed Assets,0,0,0,0,0,0,0,0,0,0,0,0,0
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,409,425,452,475,494,522,667,4012,2427,5426,4903,5612,8678
Other Assets,16,12,4,5,37,11,24,7,34,9,33,28,22
Total Assets,425,437,456,481,531,533,690,4019,2461,5435,4936,5640,8701
