,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,5.0,9.0,9.0,6.0,62.0,2.0,7.0,25.0,23.0,3.0,7.0,11.0,53.0
Expenses,1.0,1.0,1.0,1.0,1.0,1.0,4.0,8.0,1.0,1.0,1.0,1.0,1.0
Operating Profit,4.0,8.0,8.0,5.0,61.0,1.0,4.0,17.0,22.0,2.0,6.0,11.0,52.0
OPM %,79.0,93.0,90.0,88.0,98.0,49.0,49.0,69.0,96.0,75.0,80.0,94.0,98.0
Other Income,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Profit before tax,4.0,8.0,8.0,5.0,61.0,1.0,4.0,17.0,22.0,2.0,6.0,11.0,52.0
Tax %,39.0,20.0,29.0,28.0,29.0,34.0,26.0,30.0,29.0,-99.0,15.0,22.0,27.0
Net Profit,2.0,6.0,5.0,4.0,44.0,1.0,3.0,12.0,16.0,4.0,5.0,8.0,38.0
EPS in Rs,1.99,5.95,5.01,3.34,40.2,0.65,2.43,10.94,14.36,3.89,4.65,7.67,35.15
