,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.08,0.08,0.08,0.08,6.18,1.65,2.8,9.88,13.37,13.37,10.34,6.95,8.14
Expenses,1.15,1.51,1.45,0.99,5.32,2.59,3.81,10.12,13.29,11.6,9.76,6.33,5.67
Operating Profit,-1.07,-1.43,-1.37,-0.91,0.86,-0.94,-1.01,-0.24,0.08,1.77,0.58,0.62,2.47
OPM %,-1337.5,-1787.5,-1712.5,-1137.5,13.92,-56.97,-36.07,-2.43,0.6,13.24,5.61,8.92,30.34
Other Income,1.18,1.0,18.0,0.96,1.0,1.04,1.13,0.67,0.82,8.7,1.51,1.18,2.37
Interest,0.0,0.0,0.0,0.0,0.04,0.04,0.1,0.13,0.11,0.35,0.47,0.39,1.34
Depreciation,0.02,0.02,0.04,0.04,0.04,0.06,0.05,0.2,0.22,0.42,0.75,0.67,1.03
Profit before tax,0.09,-0.45,16.59,0.01,1.78,0.00,-0.03,0.1,0.57,9.7,0.87,0.74,2.47
Tax %,0.0,0.0,0.0,0.0,35.39,,0.0,0.0,0.0,0.31,318.39,0.0,-31.58
Net Profit,3.39,2.94,19.14,6.42,7.36,3.84,-0.05,0.01,0.57,9.68,-1.99,0.75,3.24
EPS in Rs,0.91,0.79,4.4,1.48,1.67,0.81,-0.01,-0.03,0.05,1.72,-0.39,0.07,0.43
