,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,162.0,178.0,234.0,209.0,278.0,319.0,353.0,362.0,347.0,347.0,392.0,323.0,321.0
Expenses,151.0,154.0,210.0,183.0,241.0,273.0,304.0,322.0,310.0,315.0,354.0,295.0,292.0
Operating Profit,11.0,24.0,24.0,26.0,37.0,46.0,49.0,40.0,37.0,32.0,39.0,28.0,29.0
OPM %,7.0,14.0,10.0,12.0,13.0,14.0,14.0,11.0,11.0,9.0,10.0,9.0,9.0
Other Income,1.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0
Interest,4.0,6.0,8.0,6.0,7.0,6.0,5.0,6.0,7.0,7.0,8.0,8.0,8.0
Depreciation,4.0,6.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
Profit before tax,4.0,13.0,13.0,13.0,23.0,31.0,35.0,26.0,21.0,18.0,22.0,14.0,16.0
Tax %,27.0,22.0,29.0,24.0,25.0,25.0,36.0,25.0,25.0,24.0,32.0,24.0,27.0
Net Profit,3.0,10.0,9.0,10.0,17.0,24.0,23.0,19.0,16.0,13.0,15.0,11.0,11.0
EPS in Rs,2.0,7.01,6.02,6.54,11.48,15.94,14.54,12.26,10.28,8.55,9.47,6.83,7.29
