,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7,7,7,7,7,7,7,15,15,15,16,16,16
Reserves,139,156,169,189,208,229,246,269,300,318,397,450,472
Borrowings,110,146,161,165,129,106,153,186,322,312,288,332,372
Other Liabilities,41,56,62,52,61,77,111,123,163,152,148,155,167
Total Liabilities,297,365,399,414,405,419,518,593,799,797,849,953,1027
Fixed Assets,117,183,200,219,222,234,233,244,249,509,513,559,542
CWIP,52,15,10,5,9,11,32,128,282,74,64,17,32
Investments,14,14,14,9,19,33,47,77,11,9,66,78,67
Other Assets,115,153,175,181,154,141,205,144,257,205,206,300,386
Total Assets,297,365,399,414,405,419,518,593,799,797,849,953,1027
