,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,43,44,44,44,45,45,45,45,45,45,45,45,45
Reserves,533,685,902,1113,1220,1427,1624,1897,2045,2297,2642,2931,3207
Borrowings,248,200,170,176,149,134,9,300,332,350,335,273,243
Other Liabilities,402,328,370,402,455,500,618,847,1174,742,817,872,906
Total Liabilities,1226,1257,1486,1734,1869,2106,2296,3090,3596,3433,3840,4121,4401
Fixed Assets,378,397,422,547,386,447,592,950,1323,1133,1254,1174,1107
CWIP,3,2,2,1,2,3,6,12,11,0,1,0,0
Investments,48,42,149,94,134,243,275,115,278,517,324,899,1013
Other Assets,797,815,914,1092,1347,1413,1424,2013,1983,1783,2260,2049,2282
Total Assets,1226,1257,1486,1734,1869,2106,2296,3090,3596,3433,3840,4121,4401
