,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18
Reserves,1.81,2.11,3.33,3.72,3.96,4.04,10.56,11.63,14.23,16.69,18.36,23.64,28.05
Borrowings,6.9,6.54,4.44,5.58,5.01,3.1,1.41,0.46,0.0,0.0,1.31,4.02,1.18
Other Liabilities,3.33,3.37,3.47,4.16,3.21,3.13,5.23,5.5600000000000005,7.28,3.14,2.66,3.68,5.66
Total Liabilities,15.22,15.2,14.42,16.64,15.36,13.45,20.38,20.83,24.69,23.01,25.51,34.52,38.07
Fixed Assets,7.09,6.53,5.79,7.62,7.28,6.78,0.1,0.2,0.3,0.67,0.91,0.86,2.54
CWIP,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.27,0.18,0.18,0.23,0.18,0.07,1.1,1.23,0.97,1.12,0.32,0.0,0.0
Other Assets,7.86,8.49,8.14,8.79,7.9,6.6,19.18,19.4,23.42,21.22,24.28,33.66,35.53
Total Assets,15.22,15.2,14.42,16.64,15.36,13.45,20.38,20.83,24.69,23.01,25.51,34.52,38.07
