,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,16.89,21.76,24.03,24.03,24.03,24.03,0.0,0.0
Public,83.11,78.24,75.97,75.97,75.97,75.97,100.0,100.0
No. of Shareholders,5405.0,5383.0,5366.0,5368.0,5370.0,5350.0,8813.0,13054.0
