,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.82,74.82,74.82,74.82,74.82,74.82,74.81,74.81
Public,25.18,25.18,25.18,25.18,25.18,25.18,25.19,25.19
No. of Shareholders,105.0,105.0,113.0,112.0,121.0,125.0,135.0,140.0
