,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4,4,4,5,5,5,5,6,6,6,6,6,6
Reserves,35,36,37,37,39,43,66,54,43,39,50,51,51
Borrowings,22,27,38,40,43,40,37,39,54,55,23,14,18
Other Liabilities,18,33,36,22,25,23,33,16,11,21,50,64,59
Total Liabilities,79,100,115,104,112,111,141,116,114,120,129,135,134
Fixed Assets,38,44,44,42,42,37,37,36,40,36,37,34,34
CWIP,0,0,1,1,2,3,3,3,3,3,0,0,0
Investments,3,3,3,3,3,11,25,19,17,22,16,15,15
Other Assets,39,53,68,58,65,61,77,58,53,60,76,86,86
Total Assets,79,100,115,104,112,111,141,116,114,120,129,135,134
