,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,1,1,1,1,1,1,1,1,1,1,1,1,1
Reserves,23,27,33,35,39,44,52,57,61,63,69,80,88
Borrowings,9,17,19,18,21,24,20,23,23,24,31,32,24
Other Liabilities,36,37,46,44,36,44,39,50,47,54,77,92,79
Total Liabilities,69,82,100,98,98,113,111,131,132,141,177,205,192
Fixed Assets,22,25,49,45,43,56,56,56,54,54,70,69,68
CWIP,1,9,0,0,6,1,1,1,3,6,1,1,1
Investments,0,0,0,0,0,0,0,0,0,0,7,10,13
Other Assets,46,48,51,52,49,57,54,74,75,82,100,125,110
Total Assets,69,82,100,98,98,113,111,131,132,141,177,205,192
