,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,18,18,33,33,33,33,33,33,33,33,33,33,33
Reserves,848,914,942,985,992,1000,954,914,390,348,309,284,276
Borrowings,284,300,403,453,443,452,445,446,304,284,241,108,96
Other Liabilities,220,232,227,174,188,187,188,206,211,201,207,236,255
Total Liabilities,1370,1464,1604,1644,1656,1672,1620,1599,938,865,790,662,660
Fixed Assets,961,959,1158,1260,1410,1402,1359,1322,837,767,687,596,590
CWIP,56,189,180,107,17,18,18,19,11,12,15,15,19
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,354,316,266,277,229,251,243,258,90,86,88,51,52
Total Assets,1370,1464,1604,1644,1656,1672,1620,1599,938,865,790,662,660
