,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1.48,1.01,0.69,1.42,1.46,1.9,2.29,1.73,1.7,2.0,2.29,2.68,4.38
Expenses,0.93,0.08,0.17,-0.15,0.38,0.34,1.31,1.54,0.22,1.0,0.64,0.17,1.76
Operating Profit,0.55,0.93,0.52,1.57,1.08,1.56,0.98,0.19,1.48,1.0,1.65,2.51,2.62
OPM %,37.16,92.08,75.36,110.56,73.97,82.11,42.79,10.98,87.06,50.0,72.05,93.66,59.82
Other Income,0.15,0.16,0.15,0.1,0.21,0.24,0.32,0.34,0.36,0.02,0.02,0.0,0.0
Interest,0.04,0.07,0.05,0.07,0.16,0.19,0.27,0.24,0.26,0.22,0.29,0.34,0.3
Depreciation,0.11,0.11,0.11,0.25,0.43,0.49,1.2,0.94,1.06,1.07,1.29,1.37,1.49
Profit before tax,0.55,0.91,0.51,1.35,0.7,1.12,-0.17,-0.65,0.52,-0.27,0.09,0.8,0.83
Tax %,16.36,42.86,90.2,32.59,44.29,26.79,88.24,33.85,34.62,-85.19,-255.56,38.75,45.78
Net Profit,0.46,0.52,0.05,0.91,0.38,0.82,-0.01,-0.43,0.33,-0.5,0.31,0.49,0.45
EPS in Rs,2.04,2.31,0.22,4.03,1.68,3.63,-0.04,-1.91,1.46,-2.22,1.37,2.17,1.99
