,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,19.04,5.74,30.33,17.34,23.75,-1.33,0.37,23.4,-6.41,-16.88,-7.47,1.06
Cash from Investing Activity,24.35,-1.97,-7.25,-1.81,0.65,0.56,0.94,0.77,16.25,19.03,1.4,0.81
Cash from Financing Activity,-43.17,-4.14,-23.02,-15.51,-24.31,1.29,-0.9,-25.25,-9.5,-2.38,6.42,-2.4
Net Cash Flow,0.22,-0.37,0.06,0.02,0.09,0.52,0.41,-1.08,0.34,-0.23,0.35,-0.52
