,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.27,0.67,0.93,0.46,0.21,0.93,1.01,0.04,0.00,0.34,0.33,0.1,0.15
Expenses,0.37,-0.08,0.62,0.19,0.14,1.67,1.51,0.08,0.23,0.46,0.78,0.06,0.01
Operating Profit,-0.1,0.75,0.31,0.27,0.07,-0.74,-0.5,-0.04,-0.23,-0.12,-0.45,0.04,0.14
OPM %,-37.04,111.94,33.33,58.7,33.33,-79.57,-49.5,-100.0,,-35.29,-136.36,40.0,93.33
Other Income,0.0,0.0,0.0,0.02,0.03,0.07,-0.07,0.0,0.26,0.0,0.0,0.0,0.0
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0
Depreciation,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.06,0.06,0.06,0.06,0.0,0.0
Profit before tax,-0.1,0.75,0.31,0.29,0.1,-0.68,-0.61,-0.1,-0.03,-0.18,-0.51,0.04,0.14
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,1.64,10.0,33.33,5.56,21.57,0.0,92.86
Net Profit,-0.1,0.75,0.31,0.29,0.1,-0.67,-0.61,-0.09,-0.02,-0.17,-0.4,0.04,0.01
EPS in Rs,-0.3,2.23,0.92,0.86,0.3,-1.99,-1.81,-0.27,-0.06,-0.51,-1.19,0.12,0.03
