,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Public,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.01,100.0,100.01,99.99,100.0
No. of Shareholders,2866.0,2866.0,2100.0,2088.0,2330.0,2466.0,2423.0,2423.0,2423.0,2307.0,2303.0,2293.0
